都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,東牟婁郡串本町,個人宅付近 （屋外避難場所　),串本町江田,33.503192,135.656877,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,和歌山市,春風会きし （福祉避難所),和歌山市栄谷460-1,34.2606959,135.161854,1,0,0,-,-,-,,,避難種別（福祉避難所）
和歌山県,東牟婁郡串本町,旧養春小学校裏山 （屋外避難場所　),串本町姫,33.5011047,135.8006619,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,紀の川市,麻生津小学校（体育館） （避難所　屋内避難場所　),紀の川市麻生津中16,34.2657427,135.444583,1,1,0,1,1,1,235 人,,避難種別（避難所　屋内避難場所　）
和歌山県,西牟婁郡すさみ町,王子橋南 （屋外避難場所　),すさみ町周参見,33.551679,135.493567,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,西牟婁郡上富田町,岩田高齢者憩の家 （避難所　屋内避難場所　),上富田町岩田1775-1,33.7069871,135.4441548,1,1,0,1,1,0,60 人,,避難種別（避難所　屋内避難場所　）
和歌山県,西牟婁郡すさみ町,周参見中学校裏山 （屋外避難場所　),すさみ町周参見,33.554643,135.500884,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,有田郡有田川町,クリーンセンター （屋内避難場所　),有田川町大字長谷川1552-137,34.05572844,135.2841481,0,1,0,-,-,-,,,避難種別（屋内避難場所　）川口地区集会所
和歌山県,日高郡日高川町,中津小学校 （避難所　屋内避難場所　屋外避難場所　),日高川町大字船津1507,33.956916,135.272296,1,1,0,1,1,0,1403 人,備蓄有り（発電機・投光器・毛布)　発電機有り,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,日高郡日高川町,平スポーツセンター （避難所　屋内避難場所　屋外避難場所　),日高川町大字初湯川213-223,33.960185,135.386595,1,1,0,1,1,0,4632 人,,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,東牟婁郡串本町,晋済寺 （避難所　屋内避難場所　),串本町佐部428,33.5541179,135.8444989,1,1,0,1,1,1,25 人,,避難種別（避難所　屋内避難場所　）
和歌山県,西牟婁郡白浜町,田野井地区３（天徳寺敷地） （屋外避難場所　),白浜町田野井936,33.595856,135.449123,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,東牟婁郡串本町,崩れ （屋外避難場所　),串本町姫,33.50046005,135.7950734,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,新宮市,緑丘会館 （避難所　屋内避難場所　),新宮市緑ケ丘１丁目6-4,33.7208294,135.9917168,1,1,0,0,1,0,90 人,,避難種別（避難所　屋内避難場所　）
