1,v01,JGD2000,2016/8/5 15:30,2.01608E+13,99,[gis][pga][al][ah][sinj],jshis,M1,4530,
2,130.462501,30.322916,130.465625,30.325,3.2,22.912036,4530338733,0,0,0
2,130.465625,30.322916,130.468751,30.325,3.2,20.275376,4530338734,0,0,0
2,130.468751,30.320833,130.471875,30.322916,3.2,24.961868,4530338741,0,0,0
2,130.471874,30.320833,130.475001,30.322916,3.2,22.325208,4530338742,0,0,0
2,130.468751,30.322916,130.471875,30.325,3.2,22.685677,4530338743,0,0,0
2,130.471874,30.322916,130.475001,30.325,3.2,25.095978,4530338744,0,0,0
2,130.475001,30.316666,130.478126,30.31875,3.2,24.24093,4530338811,0,0,0
2,130.478126,30.316666,130.48125,30.31875,3.2,21.60427,4530338812,0,0,0
2,130.475001,30.31875,130.478126,30.320833,3.2,21.964739,4530338813,0,0,0
2,130.478126,30.31875,130.48125,30.320833,3.2,24.37504,4530338814,0,0,0
2,130.48125,30.316666,130.484376,30.31875,3.2,24.014571,4530338821,0,0,0
2,130.48125,30.31875,130.484376,30.320833,3.2,21.738379,4530338823,0,0,0
2,130.475001,30.320833,130.478126,30.322916,3.2,24.735509,4530338831,0,0,0
2,130.478126,30.320833,130.48125,30.322916,3.2,22.098848,4530338832,0,0,0
2,130.475001,30.322916,130.478126,30.325,3.2,22.459318,4530338833,0,0,0
2,130.478126,30.322916,130.48125,30.325,3.2,24.869619,4530338834,0,0,0
2,130.48125,30.320833,130.484376,30.322916,3.2,24.50915,4530338841,0,0,0
2,130.48125,30.322916,130.484376,30.325,3.2,22.232958,4530338843,0,0,0
2,130.446876,30.325,130.45,30.327083,3.2,21.088564,4530339522,0,0,0
2,130.446876,30.327083,130.45,30.329166,3.2,21.222673,4530339524,0,0,0
2,130.443751,30.329166,130.446876,30.33125,3.2,21.356783,4530339541,0,0,0
2,130.446876,30.329166,130.45,30.33125,3.2,23.767084,4530339542,0,0,0
2,130.443751,30.33125,130.446876,30.333333,3.2,23.901194,4530339543,0,0,0
2,130.446876,30.33125,130.45,30.333333,3.2,21.264533,4530339544,0,0,0
2,130.45,30.325,130.453126,30.327083,3.2,23.498865,4530339611,0,0,0
2,130.453126,30.325,130.45625,30.327083,3.2,20.862204,4530339612,0,0,0
2,130.45,30.327083,130.453126,30.329166,3.2,23.632974,4530339613,0,0,0
2,130.453126,30.327083,130.45625,30.329166,3.2,20.996314,4530339614,0,0,0
2,130.456249,30.325,130.459376,30.327083,3.2,23.272505,4530339621,0,0,0
2,130.459376,30.325,130.462501,30.327083,3.2,20.635845,4530339622,0,0,0
2,130.456249,30.327083,130.459376,30.329166,3.2,23.406615,4530339623,0,0,0
2,130.459376,30.327083,130.462501,30.329166,3.2,20.769954,4530339624,0,0,0
2,130.45,30.329166,130.453126,30.33125,3.2,21.130424,4530339631,0,0,0
2,130.453126,30.329166,130.45625,30.33125,3.2,23.540725,4530339632,0,0,0
2,130.45,30.33125,130.453126,30.333333,3.2,23.674834,4530339633,0,0,0
2,130.453126,30.33125,130.45625,30.333333,3.2,21.038174,4530339634,0,0,0
2,130.456249,30.329166,130.459376,30.33125,3.2,20.904064,4530339641,0,0,0
2,130.459376,30.329166,130.462501,30.33125,3.2,23.314365,4530339642,0,0,0
2,130.456249,30.33125,130.459376,30.333333,3.2,23.448475,4530339643,0,0,0
2,130.459376,30.33125,130.462501,30.333333,3.2,20.811814,4530339644,0,0,0
2,130.462501,30.325,130.465625,30.327083,3.2,23.046146,4530339711,0,0,0
2,130.465625,30.325,130.468751,30.327083,3.2,20.409485,4530339712,0,0,0
2,130.462501,30.327083,130.465625,30.329166,3.2,23.180256,4530339713,0,0,0
2,130.465625,30.327083,130.468751,30.329166,3.2,20.543595,4530339714,0,0,0
2,130.468751,30.325,130.471875,30.327083,3.2,22.819787,4530339721,0,0,0
2,130.471874,30.325,130.475001,30.327083,3.2,25.230088,4530339722,0,0,0
2,130.468751,30.327083,130.471875,30.329166,3.2,22.953896,4530339723,0,0,0
2,130.471874,30.327083,130.475001,30.329166,3.2,20.317236,4530339724,0,0,0
2,130.462501,30.329166,130.465625,30.33125,3.2,20.677705,4530339731,0,0,0
2,130.465625,30.329166,130.468751,30.33125,3.2,23.088006,4530339732,0,0,0
2,130.462501,30.33125,130.465625,30.333333,3.2,23.222115,4530339733,0,0,0
2,130.465625,30.33125,130.468751,30.333333,3.2,20.585455,4530339734,0,0,0
2,130.468751,30.329166,130.471875,30.33125,3.2,20.451345,4530339741,0,0,0
2,130.471874,30.329166,130.475001,30.33125,3.2,22.861646,4530339742,0,0,0
2,130.468751,30.33125,130.471875,30.333333,3.2,22.995756,4530339743,0,0,0
2,130.471874,30.33125,130.475001,30.333333,3.2,20.359096,4530339744,0,0,0
2,130.475001,30.325,130.478126,30.327083,3.2,22.593427,4530339811,0,0,0
2,130.478126,30.325,130.48125,30.327083,3.2,25.003728,4530339812,0,0,0
2,130.475001,30.327083,130.478126,30.329166,3.2,22.727537,4530339813,0,0,0
2,130.478126,30.327083,130.48125,30.329166,3.2,25.137838,4530339814,0,0,0
2,130.48125,30.325,130.484376,30.327083,3.2,22.367068,4530339821,0,0,0
2,130.48125,30.327083,130.484376,30.329166,3.2,22.501177,4530339823,0,0,0
2,130.475001,30.329166,130.478126,30.33125,3.2,20.224986,4530339831,0,0,0
2,130.478126,30.329166,130.48125,30.33125,3.2,22.635287,4530339832,0,0,0
2,130.475001,30.33125,130.478126,30.333333,3.2,22.769397,4530339833,0,0,0
2,130.478126,30.33125,130.48125,30.333333,3.2,25.179698,4530339834,0,0,0
2,130.48125,30.329166,130.484376,30.33125,3.2,25.045588,4530339841,0,0,0
2,130.48125,30.33125,130.484376,30.333333,3.2,22.543037,4530339843,0,0,0
2,130.443751,30.333333,130.446876,30.335416,3.2,23.808944,4530430521,0,0,0
2,130.446876,30.333333,130.45,30.335416,3.2,21.172283,4530430522,0,0,0
2,130.443751,30.335416,130.446876,30.3375,3.2,23.716694,4530430523,0,0,0
2,130.446876,30.335416,130.45,30.3375,3.2,21.080034,4530430524,0,0,0
2,130.440624,30.339583,130.443751,30.341666,3.2,23.758554,4530430534,0,0,0
2,130.443751,30.3375,130.446876,30.339583,3.2,21.214143,4530430541,0,0,0
2,130.446876,30.3375,130.45,30.339583,3.2,23.624444,4530430542,0,0,0
2,130.443751,30.339583,130.446876,30.341666,3.2,21.121894,4530430543,0,0,0
2,130.446876,30.339583,130.45,30.341666,3.2,23.532195,4530430544,0,0,0
2,130.45,30.333333,130.453126,30.335416,3.2,23.582584,4530430611,0,0,0
2,130.453126,30.333333,130.45625,30.335416,3.2,20.945924,4530430612,0,0,0
2,130.45,30.335416,130.453126,30.3375,3.2,23.490335,4530430613,0,0,0
2,130.453126,30.335416,130.45625,30.3375,3.2,20.853674,4530430614,0,0,0
2,130.456249,30.333333,130.459376,30.335416,3.2,23.356225,4530430621,0,0,0
2,130.459376,30.333333,130.462501,30.335416,3.2,20.719565,4530430622,0,0,0
2,130.456249,30.335416,130.459376,30.3375,3.2,23.263975,4530430623,0,0,0
2,130.459376,30.335416,130.462501,30.3375,3.2,20.627315,4530430624,0,0,0
2,130.45,30.3375,130.453126,30.339583,3.2,20.987784,4530430631,0,0,0
2,130.453126,30.3375,130.45625,30.339583,3.2,23.398085,4530430632,0,0,0
2,130.45,30.339583,130.453126,30.341666,3.2,20.895534,4530430633,0,0,0
2,130.453126,30.339583,130.45625,30.341666,3.2,23.305835,4530430634,0,0,0
2,130.456249,30.3375,130.459376,30.339583,3.2,20.761424,4530430641,0,0,0
2,130.459376,30.3375,130.462501,30.339583,3.2,23.171726,4530430642,0,0,0
2,130.456249,30.339583,130.459376,30.341666,3.2,20.669175,4530430643,0,0,0
2,130.459376,30.339583,130.462501,30.341666,3.2,23.079476,4530430644,0,0,0
2,130.462501,30.333333,130.465625,30.335416,3.2,23.129866,4530430711,0,0,0
2,130.465625,30.333333,130.468751,30.335416,3.2,20.493205,4530430712,0,0,0
2,130.462501,30.335416,130.465625,30.3375,3.2,23.037616,4530430713,0,0,0
2,130.465625,30.335416,130.468751,30.3375,3.2,20.400955,4530430714,0,0,0
2,130.468751,30.333333,130.471875,30.335416,3.2,22.903506,4530430721,0,0,0
2,130.471874,30.333333,130.475001,30.335416,3.2,20.266846,4530430722,0,0,0
2,130.468751,30.335416,130.471875,30.3375,3.2,22.811257,4530430723,0,0,0
2,130.471874,30.335416,130.475001,30.3375,3.2,25.221558,4530430724,0,0,0
2,130.462501,30.3375,130.465625,30.339583,3.2,20.535065,4530430731,0,0,0
2,130.465625,30.3375,130.468751,30.339583,3.2,22.945366,4530430732,0,0,0
2,130.462501,30.339583,130.465625,30.341666,3.2,20.442815,4530430733,0,0,0
2,130.465625,30.339583,130.468751,30.341666,3.2,22.853116,4530430734,0,0,0
2,130.468751,30.3375,130.471875,30.339583,3.2,20.308706,4530430741,0,0,0
2,130.471874,30.3375,130.475001,30.339583,3.2,22.719007,4530430742,0,0,0
2,130.468751,30.339583,130.471875,30.341666,3.2,20.216456,4530430743,0,0,0
2,130.471874,30.339583,130.475001,30.341666,3.2,22.626757,4530430744,0,0,0
2,130.475001,30.333333,130.478126,30.335416,3.2,22.677147,4530430811,0,0,0
2,130.478126,30.333333,130.48125,30.335416,3.2,25.087448,4530430812,0,0,0
2,130.475001,30.335416,130.478126,30.3375,3.2,22.584897,4530430813,0,0,0
2,130.478126,30.335416,130.48125,30.3375,3.2,24.995198,4530430814,0,0,0
2,130.48125,30.333333,130.484376,30.335416,3.2,22.450787,4530430821,0,0,0
2,130.48125,30.335416,130.484376,30.3375,3.2,22.358538,4530430823,0,0,0
2,130.475001,30.3375,130.478126,30.339583,3.2,25.129308,4530430831,0,0,0
2,130.478126,30.3375,130.48125,30.339583,3.2,22.492647,4530430832,0,0,0
2,130.475001,30.339583,130.478126,30.341666,3.2,25.037058,4530430833,0,0,0
2,130.478126,30.339583,130.48125,30.341666,3.2,22.400398,4530430834,0,0,0
2,130.48125,30.3375,130.484376,30.339583,3.2,24.902948,4530430841,0,0,0
2,130.48125,30.339583,130.484376,30.341666,3.2,24.810699,4530430843,0,0,0
2,130.440624,30.341666,130.443751,30.34375,3.2,21.029644,4530431512,0,0,0
2,130.440624,30.34375,130.443751,30.345833,3.2,23.347695,4530431514,0,0,0
2,130.443751,30.341666,130.446876,30.34375,3.2,23.439945,4530431521,0,0,0
2,130.446876,30.341666,130.45,30.34375,3.2,20.803284,4530431522,0,0,0
2,130.443751,30.34375,130.446876,30.345833,3.2,20.711035,4530431523,0,0,0
2,130.446876,30.34375,130.45,30.345833,3.2,23.121336,4530431524,0,0,0
2,130.437501,30.345833,130.440625,30.347916,3.2,25.213028,4530431531,0,0,0
2,130.440624,30.345833,130.443751,30.347916,3.2,22.576367,4530431532,0,0,0
2,130.437501,30.347916,130.440625,30.35,3.2,24.21534,4530431533,0,0,0
2,130.440624,30.347916,130.443751,30.35,3.2,21.57868,4530431534,0,0,0
2,130.443751,30.345833,130.446876,30.347916,3.2,24.986668,4530431541,0,0,0
2,130.446876,30.345833,130.45,30.347916,3.2,22.350008,4530431542,0,0,0
2,130.443751,30.347916,130.446876,30.35,3.2,23.988981,4530431543,0,0,0
2,130.446876,30.347916,130.45,30.35,3.2,21.35232,4530431544,0,0,0
2,130.45,30.341666,130.453126,30.34375,3.2,23.213585,4530431611,0,0,0
2,130.453126,30.341666,130.45625,30.34375,3.2,20.576925,4530431612,0,0,0
2,130.45,30.34375,130.453126,30.345833,3.2,20.484675,4530431613,0,0,0
2,130.453126,30.34375,130.45625,30.345833,3.2,22.894976,4530431614,0,0,0
2,130.456249,30.341666,130.459376,30.34375,3.2,22.987226,4530431621,0,0,0
2,130.459376,30.341666,130.462501,30.34375,3.2,20.350566,4530431622,0,0,0
2,130.456249,30.34375,130.459376,30.345833,3.2,20.258316,4530431623,0,0,0
2,130.459376,30.34375,130.462501,30.345833,3.2,22.668617,4530431624,0,0,0
2,130.45,30.345833,130.453126,30.347916,3.2,24.760309,4530431631,0,0,0
2,130.453126,30.345833,130.45625,30.347916,3.2,22.123648,4530431632,0,0,0
2,130.45,30.347916,130.453126,30.35,3.2,23.762621,4530431633,0,0,0
2,130.453126,30.347916,130.45625,30.35,3.2,21.125961,4530431634,0,0,0
2,130.456249,30.345833,130.459376,30.347916,3.2,24.533949,4530431641,0,0,0
2,130.459376,30.345833,130.462501,30.347916,3.2,21.897289,4530431642,0,0,0
2,130.456249,30.347916,130.459376,30.35,3.2,23.536262,4530431643,0,0,0
2,130.459376,30.347916,130.462501,30.35,3.2,20.899602,4530431644,0,0,0
2,130.462501,30.341666,130.465625,30.34375,3.2,22.760867,4530431711,0,0,0
2,130.465625,30.341666,130.468751,30.34375,3.2,25.171168,4530431712,0,0,0
2,130.462501,30.34375,130.465625,30.345833,3.2,25.078918,4530431713,0,0,0
2,130.465625,30.34375,130.468751,30.345833,3.2,22.442257,4530431714,0,0,0
2,130.468751,30.341666,130.471875,30.34375,3.2,22.534507,4530431721,0,0,0
2,130.471874,30.341666,130.475001,30.34375,3.2,24.944808,4530431722,0,0,0
2,130.468751,30.34375,130.471875,30.345833,3.2,24.852559,4530431723,0,0,0
2,130.471874,30.34375,130.475001,30.345833,3.2,22.215898,4530431724,0,0,0
2,130.462501,30.345833,130.465625,30.347916,3.2,24.30759,4530431731,0,0,0
2,130.465625,30.345833,130.468751,30.347916,3.2,21.67093,4530431732,0,0,0
2,130.462501,30.347916,130.465625,30.35,3.2,23.309903,4530431733,0,0,0
2,130.465625,30.347916,130.468751,30.35,3.2,20.673242,4530431734,0,0,0
2,130.468751,30.345833,130.471875,30.347916,3.2,24.081231,4530431741,0,0,0
2,130.471874,30.345833,130.475001,30.347916,3.2,21.44457,4530431742,0,0,0
2,130.468751,30.347916,130.471875,30.35,3.2,23.083543,4530431743,0,0,0
2,130.471874,30.347916,130.475001,30.35,3.2,20.446883,4530431744,0,0,0
2,130.475001,30.341666,130.478126,30.34375,3.2,22.308148,4530431811,0,0,0
2,130.478126,30.341666,130.48125,30.34375,3.2,24.718449,4530431812,0,0,0
2,130.475001,30.34375,130.478126,30.345833,3.2,24.626199,4530431813,0,0,0
2,130.478126,30.34375,130.48125,30.345833,3.2,21.989539,4530431814,0,0,0
2,130.48125,30.341666,130.484376,30.34375,3.2,22.081788,4530431821,0,0,0
2,130.48125,30.34375,130.484376,30.345833,3.2,24.39984,4530431823,0,0,0
2,130.475001,30.345833,130.478126,30.347916,3.2,23.854871,4530431831,0,0,0
2,130.478126,30.345833,130.48125,30.347916,3.2,21.218211,4530431832,0,0,0
2,130.475001,30.347916,130.478126,30.35,3.2,22.857184,4530431833,0,0,0
2,130.478126,30.347916,130.48125,30.35,3.2,20.220523,4530431834,0,0,0
2,130.48125,30.345833,130.484376,30.347916,3.2,23.628512,4530431841,0,0,0
2,130.48125,30.347916,130.484376,30.35,3.2,22.630824,4530431843,0,0,0
2,130.437501,30.35,130.440625,30.352083,3.2,20.580992,4530432511,0,0,0
2,130.440624,30.35,130.443751,30.352083,3.2,22.991293,4530432512,0,0,0
2,130.437501,30.352083,130.440625,30.354166,3.2,21.993606,4530432513,0,0,0
2,130.440624,30.352083,130.443751,30.354166,3.2,24.403907,4530432514,0,0,0
2,130.443751,30.35,130.446876,30.352083,3.2,20.354633,4530432521,0,0,0
2,130.446876,30.35,130.45,30.352083,3.2,22.764934,4530432522,0,0,0
2,130.443751,30.352083,130.446876,30.354166,3.2,21.767247,4530432523,0,0,0
2,130.446876,30.352083,130.45,30.354166,3.2,24.177548,4530432524,0,0,0
2,130.437501,30.354166,130.440625,30.35625,3.2,23.40622,4530432531,0,0,0
2,130.440624,30.354166,130.443751,30.35625,3.2,20.769559,4530432532,0,0,0
2,130.443751,30.354166,130.446876,30.35625,3.2,23.17986,4530432541,0,0,0
2,130.446876,30.354166,130.45,30.35625,3.2,20.5432,4530432542,0,0,0
2,130.443751,30.35625,130.446876,30.358333,3.2,21.729454,4530432543,0,0,0
2,130.446876,30.35625,130.45,30.358333,3.2,24.139755,4530432544,0,0,0
2,130.45,30.35,130.453126,30.352083,3.2,25.175235,4530432611,0,0,0
2,130.453126,30.35,130.45625,30.352083,3.2,22.538575,4530432612,0,0,0
2,130.45,30.352083,130.453126,30.354166,3.2,21.540887,4530432613,0,0,0
2,130.453126,30.352083,130.45625,30.354166,3.2,23.951188,4530432614,0,0,0
2,130.456249,30.35,130.459376,30.352083,3.2,24.948876,4530432621,0,0,0
2,130.459376,30.35,130.462501,30.352083,3.2,22.312215,4530432622,0,0,0
2,130.456249,30.352083,130.459376,30.354166,3.2,21.314528,4530432623,0,0,0
2,130.459376,30.352083,130.462501,30.354166,3.2,23.724829,4530432624,0,0,0
2,130.45,30.354166,130.453126,30.35625,3.2,22.953501,4530432631,0,0,0
2,130.453126,30.354166,130.45625,30.35625,3.2,20.316841,4530432632,0,0,0
2,130.45,30.35625,130.453126,30.358333,3.2,21.503095,4530432633,0,0,0
2,130.453126,30.35625,130.45625,30.358333,3.2,23.913396,4530432634,0,0,0
2,130.456249,30.354166,130.459376,30.35625,3.2,22.727142,4530432641,0,0,0
2,130.459376,30.354166,130.462501,30.35625,3.2,25.137443,4530432642,0,0,0
2,130.456249,30.35625,130.459376,30.358333,3.2,21.276736,4530432643,0,0,0
2,130.459376,30.35625,130.462501,30.358333,3.2,23.687037,4530432644,0,0,0
2,130.462501,30.35,130.465625,30.352083,3.2,24.722516,4530432711,0,0,0
2,130.465625,30.35,130.468751,30.352083,3.2,22.085856,4530432712,0,0,0
2,130.462501,30.352083,130.465625,30.354166,3.2,21.088169,4530432713,0,0,0
2,130.465625,30.352083,130.468751,30.354166,3.2,23.49847,4530432714,0,0,0
2,130.468751,30.35,130.471875,30.352083,3.2,24.496157,4530432721,0,0,0
2,130.471874,30.35,130.475001,30.352083,3.2,21.859497,4530432722,0,0,0
2,130.468751,30.352083,130.471875,30.354166,3.2,20.861809,4530432723,0,0,0
2,130.471874,30.352083,130.475001,30.354166,3.2,23.27211,4530432724,0,0,0
2,130.462501,30.354166,130.465625,30.35625,3.2,22.500782,4530432731,0,0,0
2,130.465625,30.354166,130.468751,30.35625,3.2,24.911083,4530432732,0,0,0
2,130.462501,30.35625,130.465625,30.358333,3.2,21.050376,4530432733,0,0,0
2,130.465625,30.35625,130.468751,30.358333,3.2,23.460677,4530432734,0,0,0
2,130.468751,30.354166,130.471875,30.35625,3.2,22.274423,4530432741,0,0,0
2,130.471874,30.354166,130.475001,30.35625,3.2,24.684724,4530432742,0,0,0
2,130.468751,30.35625,130.471875,30.358333,3.2,20.824017,4530432743,0,0,0
2,130.471874,30.35625,130.475001,30.358333,3.2,23.234318,4530432744,0,0,0
2,130.475001,30.35,130.478126,30.352083,3.2,24.269798,4530432811,0,0,0
2,130.478126,30.35,130.48125,30.352083,3.2,21.633137,4530432812,0,0,0
2,130.475001,30.352083,130.478126,30.354166,3.2,20.63545,4530432813,0,0,0
2,130.478126,30.352083,130.48125,30.354166,3.2,23.045751,4530432814,0,0,0
2,130.48125,30.35,130.484376,30.352083,3.2,24.043438,4530432821,0,0,0
2,130.484376,30.35,130.4875,30.352083,3.2,21.406778,4530432822,0,0,0
2,130.48125,30.352083,130.484376,30.354166,3.2,20.40909,4530432823,0,0,0
2,130.484376,30.352083,130.4875,30.354166,3.2,22.819391,4530432824,0,0,0
2,130.475001,30.354166,130.478126,30.35625,3.2,22.048063,4530432831,0,0,0
2,130.478126,30.354166,130.48125,30.35625,3.2,24.458365,4530432832,0,0,0
2,130.478126,30.35625,130.48125,30.358333,3.2,23.007958,4530432834,0,0,0
2,130.48125,30.354166,130.484376,30.35625,3.2,21.821704,4530432841,0,0,0
2,130.48125,30.35625,130.484376,30.358333,3.2,20.371298,4530432843,0,0,0
2,130.446876,30.358333,130.45,30.360416,3.2,22.46299,4530433522,0,0,0
2,130.45,30.358333,130.453126,30.360416,3.2,24.873291,4530433611,0,0,0
2,130.453126,30.358333,130.45625,30.360416,3.2,22.23663,4530433612,0,0,0
2,130.45,30.360416,130.453126,30.3625,3.2,22.970166,4530433613,0,0,0
2,130.453126,30.360416,130.45625,30.3625,3.2,20.333506,4530433614,0,0,0
2,130.456249,30.358333,130.459376,30.360416,3.2,24.646932,4530433621,0,0,0
2,130.459376,30.358333,130.462501,30.360416,3.2,22.010271,4530433622,0,0,0
2,130.456249,30.360416,130.459376,30.3625,3.2,22.743807,4530433623,0,0,0
2,130.459376,30.360416,130.462501,30.3625,3.2,25.154108,4530433624,0,0,0
2,130.453126,30.3625,130.45625,30.364583,3.2,20.840682,4530433632,0,0,0
2,130.456249,30.3625,130.459376,30.364583,3.2,23.250983,4530433641,0,0,0
2,130.459376,30.3625,130.462501,30.364583,3.2,20.614322,4530433642,0,0,0
2,130.456249,30.364583,130.459376,30.366666,3.2,23.531799,4530433643,0,0,0
2,130.459376,30.364583,130.462501,30.366666,3.2,20.895139,4530433644,0,0,0
2,130.462501,30.358333,130.465625,30.360416,3.2,24.420572,4530433711,0,0,0
2,130.465625,30.358333,130.468751,30.360416,3.2,21.783912,4530433712,0,0,0
2,130.462501,30.360416,130.465625,30.3625,3.2,22.517447,4530433713,0,0,0
2,130.465625,30.360416,130.468751,30.3625,3.2,24.927748,4530433714,0,0,0
2,130.468751,30.358333,130.471875,30.360416,3.2,24.194213,4530433721,0,0,0
2,130.471874,30.358333,130.475001,30.360416,3.2,21.557552,4530433722,0,0,0
2,130.468751,30.360416,130.471875,30.3625,3.2,22.291088,4530433723,0,0,0
2,130.471874,30.360416,130.475001,30.3625,3.2,24.701389,4530433724,0,0,0
2,130.462501,30.3625,130.465625,30.364583,3.2,23.024623,4530433731,0,0,0
2,130.465625,30.3625,130.468751,30.364583,3.2,20.387963,4530433732,0,0,0
2,130.462501,30.364583,130.465625,30.366666,3.2,23.30544,4530433733,0,0,0
2,130.465625,30.364583,130.468751,30.366666,3.2,20.66878,4530433734,0,0,0
2,130.468751,30.3625,130.471875,30.364583,3.2,22.798264,4530433741,0,0,0
2,130.471874,30.3625,130.475001,30.364583,3.2,25.208565,4530433742,0,0,0
2,130.468751,30.364583,130.471875,30.366666,3.2,23.079081,4530433743,0,0,0
2,130.471874,30.364583,130.475001,30.366666,3.2,20.44242,4530433744,0,0,0
2,130.475001,30.358333,130.478126,30.360416,3.2,23.967853,4530433811,0,0,0
2,130.478126,30.358333,130.48125,30.360416,3.2,21.331193,4530433812,0,0,0
2,130.475001,30.360416,130.478126,30.3625,3.2,22.064728,4530433813,0,0,0
2,130.478126,30.360416,130.48125,30.3625,3.2,24.475029,4530433814,0,0,0
2,130.48125,30.358333,130.484376,30.360416,3.2,23.741494,4530433821,0,0,0
2,130.48125,30.360416,130.484376,30.3625,3.2,21.838369,4530433823,0,0,0
2,130.475001,30.3625,130.478126,30.364583,3.2,22.571905,4530433831,0,0,0
2,130.478126,30.3625,130.48125,30.364583,3.2,24.982206,4530433832,0,0,0
2,130.475001,30.364583,130.478126,30.366666,3.2,22.852721,4530433833,0,0,0
2,130.478126,30.364583,130.48125,30.366666,3.2,20.216061,4530433834,0,0,0
2,130.456249,30.366666,130.459376,30.36875,3.2,23.359897,4530434621,0,0,0
2,130.459376,30.366666,130.462501,30.36875,3.2,20.723237,4530434622,0,0,0
2,130.459376,30.36875,130.462501,30.370833,3.2,22.735277,4530434624,0,0,0
2,130.462501,30.366666,130.465625,30.36875,3.2,23.133538,4530434711,0,0,0
2,130.465625,30.366666,130.468751,30.36875,3.2,20.496878,4530434712,0,0,0
2,130.462501,30.36875,130.465625,30.370833,3.2,25.145578,4530434713,0,0,0
