Mesh5th,BV,BI,EB,AMP,SI
5033425012,0,0,0,0,5.80000019
5033425021,0,0,0,0,5.80000019
5033425022,0,0,0,0,5.80000019
5033425013,0,0,0,0,5.80000019
5033425014,0,0,0,0,5.80000019
5033425023,0,0,0,0,5.80000019
5033425024,0,0,0,0,5.80000019
5033425031,0,0,0,0,5.80000019
5033425032,0,0,0,0,5.80000019
5033425041,0,0,0,0,5.80000019
5033425042,0,0,0,0,5.80000019
5033425033,0,0,0,0,5.80000019
5033425034,0,0,0,0,5.80000019
5033425043,0,0,0,0,5.80000019
5033425044,0,0,0,0,5.80000019
5033425111,0,0,0,0,5.80000019
5033425112,0,0,0,0,5.80000019
5033425121,0,0,0,0,5.80000019
5033425122,0,0,0,0,5.80000019
5033425113,0,0,0,0,5.80000019
5033425114,0,0,0,0,5.80000019
5033425123,0,0,0,0,5.80000019
5033425124,0,0,0,0,5.80000019
5033425131,0,0,0,0,5.80000019
5033425132,0,0,0,0,5.80000019
5033425141,0,0,0,0,5.80000019
5033425142,0,0,0,0,5.80000019
5033425133,0,0,0,0,5.80000019
5033425134,0,0,0,0,5.80000019
5033425143,0,0,0,0,5.80000019
5033425144,0,0,0,0,5.80000019
5033425211,0,0,0,0,5.80000019
5033425212,0,0,0,0,5.80000019
5033425221,0,0,0,0,5.80000019
5033425222,0,0,0,0,5.80000019
5033425213,0,0,0,0,5.80000019
5033425214,0,0,0,0,5.80000019
5033425223,0,0,0,0,5.80000019
5033425224,0,0,0,0,5.80000019
5033425231,0,0,0,0,5.80000019
5033425232,0,0,0,0,5.80000019
5033425241,0,0,0,0,5.80000019
5033425242,0,0,0,0,5.9000001
5033425233,0,0,0,0,5.80000019
5033425234,0,0,0,0,5.80000019
5033425243,0,0,0,0,5.80000019
5033425244,0,0,0,0,5.9000001
5033425311,0,0,0,0,6.19999981
5033425312,0,0,0,0,6.19999981
5033425321,0,0,0,0,5.9000001
5033425322,0,0,0,0,5.9000001
5033425313,0,0,0,0,6.19999981
5033425314,0,0,0,0,6.19999981
5033425323,0,0,0,0,5.9000001
5033425324,0,0,0,0,5.9000001
5033425331,0,0,0,0,5.9000001
5033425332,0,0,0,0,5.9000001
5033425341,0,0,0,0,5.9000001
5033425342,0,0,0,0,6.19999981
5033425333,0,0,0,0,5.9000001
5033425334,0,0,0,0,5.9000001
5033425343,0,0,0,0,5.9000001
5033425344,0,0,0,0,5.9000001
5033425411,0,0,0,0,5.9000001
5033425412,0,0,0,0,5.9000001
5033425421,0,0,0,0,5.9000001
5033425422,0,0,0,0,5.9000001
5033425413,0,0,0,0,5.9000001
5033425414,0,0,0,0,5.9000001
5033425423,0,0,0,0,5.9000001
5033425424,0,0,0,0,5.9000001
5033425431,0,0,0,0,6.19999981
5033425432,0,0,0,0,5.9000001
5033425441,0,0,0,0,5.9000001
5033425442,0,0,0,0,5.9000001
5033425433,0,0,0,0,5.9000001
5033425434,0,0,0,0,5.9000001
5033425443,0,0,0,0,5.9000001
5033425444,0,0,0,0,5.9000001
5033425511,0,0,0,0,5.9000001
5033425512,0,0,0,0,5.9000001
5033425521,0,0,0,0,5.9000001
5033425522,0,0,0,0,5.9000001
5033425513,0,0,0,0,5.9000001
5033425514,0,0,0,0,5.9000001
5033425523,0,0,0,0,5.9000001
5033425524,0,0,0,0,5.9000001
5033425531,0,0,0,0,5.9000001
5033425532,0,0,0,0,5.9000001
5033425541,0,0,0,0,5.9000001
5033425542,0,0,0,0,5.9000001
5033425533,0,0,0,0,5.9000001
5033425534,0,0,0,0,5.9000001
5033425543,0,0,0,0,5.9000001
5033425544,0,0,0,0,5.9000001
5033425611,0,0,0,0,5.9000001
5033425612,0,0,0,0,5.9000001
5033425621,0,0,0,0,6
5033425622,0,0,0,0,6
5033425613,0,0,0,0,5.9000001
5033425614,0,0,0,0,5.9000001
5033425623,0,0,0,0,6
5033425624,0,0,0,0,6
5033425631,0,0,0,0,5.9000001
5033425632,0,0,0,0,6
5033425641,0,0,0,0,6
5033425642,0,0,0,0,6
5033425633,0,0,0,0,5.9000001
5033425634,0,0,0,0,6
5033425643,0,0,0,0,6
5033425644,0,0,0,0,6
5033425711,0,0,0,0,6
5033425712,0,0,0,0,6
5033425721,0,0,0,0,6
5033425722,0,0,0,0,6
5033425713,0,0,0,0,6
5033425714,0,0,0,0,6
5033425723,0,0,0,0,6
5033425724,0,0,0,0,6
5033425731,0,0,0,0,6
5033425732,0,0,0,0,6
5033425741,0,0,0,0,6
5033425742,0,0,0,0,6
5033425733,0,0,0,0,6
5033425734,0,0,0,0,6
5033425743,0,0,0,0,6
5033425744,0,0,0,0,6
5033425811,0,0,0,0,6
5033425812,0,0,0,0,6
5033425821,0,0,0,0,6
5033425822,0,0,0,0,6
5033425813,0,0,0,0,6
5033425814,0,0,0,0,6
5033425823,0,0,0,0,6
5033425824,0,0,0,0,6
5033425831,0,0,0,0,6
5033425832,0,0,0,0,6
5033425841,0,0,0,0,6
5033425842,0,0,0,0,6
5033425833,0,0,0,0,6
5033425834,0,0,0,0,6
5033425843,0,0,0,0,6
5033425844,0,0,0,0,6
5033425911,0,0,0,0,6
5033425912,0,0,0,0,6
5033425921,0,0,0,0,6
5033425922,0,0,0,0,6
5033425913,0,0,0,0,6
5033425914,0,0,0,0,6
5033425923,0,0,0,0,6
5033425924,0,0,0,0,6
5033425931,0,0,0,0,6
5033425932,0,0,0,0,6
5033425941,0,0,0,0,6
5033425942,0,0,0,0,6
5033425933,0,0,0,0,6
5033425934,0,0,0,0,6
5033425943,0,0,0,0,6
5033425944,0,0,0,0,6
5033435011,0,0,0,0,6
5033435012,0,0,0,0,6
5033435021,0,0,0,0,6
5033435022,0,0,0,0,6.0999999
5033435013,0,0,0,0,6
5033435014,0,0,0,0,6
5033435023,0,0,0,0,6
5033435024,0,0,0,0,6.0999999
5033435031,0,0,0,0,6
5033435032,0,0,0,0,6
5033435041,0,0,0,0,6
5033435042,0,0,0,0,6
5033435033,0,0,0,0,6
5033435034,0,0,0,0,6
5033435043,0,0,0,0,6
5033435044,0,0,0,0,6
5033435111,0,0,0,0,6.0999999
5033435112,0,0,0,0,6.0999999
5033435121,0,0,0,0,6.0999999
5033435122,0,0,0,0,6.0999999
5033435113,0,0,0,0,6.0999999
5033435114,0,0,0,0,6.0999999
5033435123,0,0,0,0,6.0999999
5033435124,0,0,0,0,6.0999999
5033435131,0,0,0,0,6.0999999
5033435132,0,0,0,0,6.0999999
5033435141,0,0,0,0,6.0999999
5033435142,0,0,0,0,6.0999999
5033435133,0,0,0,0,6.0999999
5033435134,0,0,0,0,6.0999999
5033435143,0,0,0,0,6.0999999
5033435144,0,0,0,0,6.0999999
5033435211,0,0,0,0,6.0999999
5033435212,0,0,0,0,6.0999999
5033435221,0,0,0,0,6.0999999
5033435222,0,0,0,0,6.0999999
5033435213,0,0,0,0,6.0999999
5033435214,0,0,0,0,6.0999999
5033435223,0,0,0,0,6.0999999
5033435224,0,0,0,0,6.0999999
5033435231,0,0,0,0,6.0999999
5033435232,0,0,0,0,6.0999999
5033435241,0,0,0,0,6.4000001
5033435242,0,0,0,0,6.0999999
5033435233,0,0,0,0,6.0999999
5033435234,0,0,0,0,6.0999999
5033435243,0,0,0,0,6.4000001
5033435244,0,0,0,0,6.4000001
5033435311,0,0,0,0,6.0999999
5033435312,0,0,0,0,6.0999999
5033435321,0,0,0,0,6.0999999
5033435322,0,0,0,0,6.0999999
5033435313,0,0,0,0,6.0999999
5033435314,0,0,0,0,6.0999999
5033435323,0,0,0,0,6.0999999
5033435324,0,0,0,0,6.0999999
5033435331,0,0,0,0,6.0999999
5033435332,0,0,0,0,6.0999999
5033435341,0,0,0,0,6.0999999
5033435342,0,0,0,0,6.0999999
5033435333,0,0,0,0,6.0999999
5033435334,0,0,0,0,6.0999999
5033435343,0,0,0,0,6.0999999
5033435344,0,0,0,0,6.0999999
5033435411,0,0,0,0,6.0999999
5033435412,0,0,0,0,6.0999999
5033435421,0,0,0,0,6.4000001
5033435422,0,0,0,0,6.0999999
5033435413,0,0,0,0,6.0999999
5033435414,0,0,0,0,6.0999999
5033435423,0,0,0,0,6.4000001
5033435424,0,0,0,0,6.0999999
5033435431,0,0,0,0,6.0999999
5033435432,0,0,0,0,6.0999999
5033435441,0,0,0,0,6.0999999
5033435442,0,0,0,0,6.0999999
5033435433,0,0,0,0,6.0999999
5033435434,0,0,0,0,6.0999999
5033435443,0,0,0,0,6.0999999
5033435444,0,0,0,0,6.0999999
5033435511,0,0,0,0,6.4000001
5033435512,0,0,0,0,6.4000001
5033435521,0,0,0,0,6.0999999
5033435522,0,0,0,0,6.19999981
5033435513,0,0,0,0,6.4000001
5033435514,0,0,0,0,6.4000001
5033435523,0,0,0,0,6.0999999
5033435524,0,0,0,0,6.19999981
5033435531,0,0,0,0,6.4000001
5033435532,0,0,0,0,6.4000001
5033435541,0,0,0,0,6.4000001
5033435542,0,0,0,0,6.0999999
5033435533,0,0,0,0,6.0999999
5033435534,0,0,0,0,6.0999999
5033435543,0,0,0,0,6.0999999
5033435544,0,0,0,0,6.0999999
5033435611,0,0,0,0,6.5
5033435612,0,0,0,0,6.19999981
5033435621,0,0,0,0,6.19999981
5033435622,0,0,0,0,6.19999981
5033435613,0,0,0,0,6.5
5033435614,0,0,0,0,6.19999981
5033435623,0,0,0,0,6.19999981
5033435624,0,0,0,0,6.19999981
5033435631,0,0,0,0,6.0999999
5033435632,0,0,0,0,6.19999981
5033435641,0,0,0,0,6.19999981
5033435642,0,0,0,0,6.19999981
5033435633,0,0,0,0,6.0999999
5033435634,0,0,0,0,6.0999999
5033435643,0,0,0,0,6.0999999
5033435644,0,0,0,0,6.0999999
5033435711,0,0,0,0,6.19999981
5033435712,0,0,0,0,6.19999981
5033435721,0,0,0,0,6.19999981
5033435722,0,0,0,0,6.19999981
5033435713,0,0,0,0,6.19999981
5033435714,0,0,0,0,6.19999981
5033435723,0,0,0,0,6.19999981
5033435724,0,0,0,0,6.19999981
5033435731,0,0,0,0,6.19999981
5033435732,0,0,0,0,6.19999981
5033435741,0,0,0,0,6.19999981
5033435742,0,0,0,0,6.19999981
5033435733,0,0,0,0,6.0999999
5033435734,0,0,0,0,6.0999999
5033435743,0,0,0,0,6.0999999
5033435744,0,0,0,0,6.0999999
5033435811,0,0,0,0,6.19999981
5033435812,0,0,0,0,6.19999981
5033435821,0,0,0,0,6.5
5033435822,0,0,0,0,6.19999981
5033435813,0,0,0,0,6.19999981
5033435814,0,0,0,0,6.19999981
5033435823,0,0,0,0,6.5
5033435824,0,0,0,0,6.19999981
5033435831,0,0,0,0,6.19999981
5033435832,0,0,0,0,6.19999981
5033435841,0,0,0,0,6.19999981
5033435842,0,0,0,0,6.19999981
5033435833,0,0,0,0,6.0999999
5033435834,0,0,0,0,6.0999999
5033435843,0,0,0,0,6.0999999
5033435844,0,0,0,0,6.0999999
5033435911,0,0,0,0,6.19999981
5033435912,0,0,0,0,6.19999981
5033435921,0,0,0,0,6.19999981
5033435922,0,0,0,0,6.19999981
5033435913,0,0,0,0,6.19999981
5033435914,0,0,0,0,6.19999981
5033435923,0,0,0,0,6.19999981
5033435924,0,0,0,0,6.19999981
5033435931,0,0,0,0,6.19999981
5033435932,0,0,0,0,6.19999981
5033435941,0,0,0,0,6.19999981
5033435942,0,0,0,0,6.19999981
5033435933,0,0,0,0,6.0999999
5033435934,0,0,0,0,6.0999999
5033435943,0,0,0,0,6.0999999
5033435944,0,0,0,0,6.0999999
5033445011,0,0,0,0,6.19999981
5033445012,0,0,0,0,6.19999981
5033445021,0,0,0,0,6.19999981
5033445022,0,0,0,0,6.4000001
5033445013,0,0,0,0,6.19999981
5033445014,0,0,0,0,6.19999981
5033445023,0,0,0,0,6.19999981
5033445024,0,0,0,0,6.4000001
5033445031,0,0,0,0,6.19999981
5033445032,0,0,0,0,6.19999981
5033445041,0,0,0,0,6.4000001
5033445042,0,0,0,0,6.4000001
5033445033,0,0,0,0,6.0999999
5033445034,0,0,0,0,6.0999999
5033445043,0,0,0,0,6.0999999
5033445044,0,0,0,0,6.0999999
5033445111,0,0,0,0,6.0999999
5033445112,0,0,0,0,6.0999999
5033445121,0,0,0,0,6.4000001
5033445122,0,0,0,0,6.4000001
5033445113,0,0,0,0,6.0999999
5033445114,0,0,0,0,6.0999999
5033445123,0,0,0,0,6.4000001
5033445124,0,0,0,0,6.4000001
5033445131,0,0,0,0,6.0999999
5033445132,0,0,0,0,6.0999999
5033445141,0,0,0,0,6.4000001
5033445142,0,0,0,0,6.4000001
5033445133,0,0,0,0,6.0999999
5033445134,0,0,0,0,6.0999999
5033445143,0,0,0,0,6.4000001
5033445144,0,0,0,0,6.4000001
5033445211,0,0,0,0,6.5
5033445212,0,0,0,0,6.4000001
5033445221,0,0,0,0,6.4000001
5033445222,0,0,0,0,6.4000001
5033445213,0,0,0,0,6.5
5033445214,0,0,0,0,6.4000001
5033445223,0,0,0,0,6.4000001
5033445224,0,0,0,0,6.4000001
5033445231,0,0,0,0,6.4000001
5033445232,0,0,0,0,6.4000001
5033445241,0,0,0,0,6.4000001
5033445242,0,0,0,0,6.4000001
5033445233,0,0,0,0,6.4000001
5033445234,0,0,0,0,6.30000019
5033445243,0,0,0,0,6.0999999
5033445244,0,0,0,0,6.19999981
5033445311,0,0,0,0,6.5
5033445312,0,0,0,0,6.4000001
5033445321,0,0,0,0,6.19999981
5033445322,0,0,0,0,6.19999981
5033445313,0,0,0,0,6.5
5033445314,0,0,0,0,6.4000001
5033445323,0,0,0,0,6.19999981
5033445324,0,0,0,0,6.19999981
5033445331,0,0,0,0,6.5
5033445332,0,0,0,0,6.5
5033445341,0,0,0,0,6.19999981
5033445342,0,0,0,0,6.19999981
5033445333,0,0,0,0,6.19999981
5033445334,0,0,0,0,6.19999981
5033445343,0,0,0,0,6.19999981
5033445344,0,0,0,0,6.19999981
5033445411,0,0,0,0,6.5
5033445412,0,0,0,0,6.5
5033445421,0,0,0,0,6.5
5033445422,0,0,0,0,6.5
5033445413,0,0,0,0,6.5
5033445414,0,0,0,0,6.5
5033445423,0,0,0,0,6.5
5033445424,0,0,0,0,6.5
5033445431,0,0,0,0,6.19999981
5033445432,0,0,0,0,6.5
5033445441,0,0,0,0,6.4000001
5033445442,0,0,0,0,6.5
5033445433,0,0,0,0,6.80000019
5033445434,0,0,0,0,6.5
5033445443,0,0,0,0,6.5
5033445444,0,0,0,0,6.5999999
5033445511,0,0,0,0,6.5999999
5033445512,0,0,0,0,6.5999999
5033445521,0,0,0,0,6.30000019
5033445522,0,0,0,0,6.30000019
5033445513,0,0,0,0,6.5999999
5033445514,0,0,0,0,6.5999999
5033445523,0,0,0,0,6.30000019
5033445524,0,0,0,0,6.30000019
5033445531,0,0,0,0,6.5999999
5033445532,0,0,0,0,6.5999999
5033445541,0,0,0,0,6.30000019
5033445542,0,0,0,0,6.30000019
5033445533,0,0,0,0,6.5999999
5033445534,0,0,0,0,6.4000001
5033445543,0,0,0,0,6.5999999
5033445544,0,0,0,0,6.5999999
5033445611,0,0,0,0,6.30000019
5033445612,0,0,0,0,6.30000019
5033445621,0,0,0,0,6.30000019
5033445622,0,0,0,0,6.30000019
5033445613,0,0,0,0,6.30000019
5033445614,0,0,0,0,6.30000019
5033445623,0,0,0,0,6.30000019
5033445624,0,0,0,0,6.30000019
5033445631,0,0,0,0,6.30000019
5033445632,0,0,0,0,6.30000019
5033445641,0,0,0,0,6.30000019
5033445642,0,0,0,0,6.4000001
5033445633,0,0,0,0,6.30000019
5033445634,0,0,0,0,6.30000019
5033445643,0,0,0,0,6.4000001
5033445644,0,0,0,0,6.4000001
5033445711,0,0,0,0,6.4000001
5033445712,0,0,0,0,6.4000001
5033445721,0,0,0,0,6.4000001
5033445722,0,0,0,0,6.4000001
5033445713,0,0,0,0,6.4000001
5033445714,0,0,0,0,6.4000001
5033445723,0,0,0,0,6.4000001
5033445724,0,0,0,0,6.4000001
5033445731,0,0,0,0,6.4000001
5033445732,0,0,0,0,6.4000001
5033445741,0,0,0,0,6.4000001
5033445742,0,0,0,0,6.4000001
5033445733,0,0,0,0,6.4000001
5033445734,0,0,0,0,6.4000001
5033445743,0,0,0,0,6.4000001
5033445744,0,0,0,0,6.69999981
5033445811,0,0,0,0,6.4000001
5033445812,0,0,0,0,6.4000001
5033445821,0,0,0,0,6.4000001
5033445822,0,0,0,0,6.30000019
5033445813,0,0,0,0,6.4000001
5033445814,0,0,0,0,6.4000001
5033445823,0,0,0,0,6.4000001
5033445824,0,0,0,0,6.30000019
5033445831,0,0,0,0,6.4000001
5033445832,0,0,0,0,6.4000001
5033445841,0,0,0,0,6.4000001
5033445842,0,0,0,0,6.4000001
5033445833,0,0,0,0,6.4000001
5033445834,0,0,0,0,6.4000001
5033445843,0,0,0,0,6.4000001
5033445844,0,0,0,0,6.4000001
5033445911,0,0,0,0,6.30000019
5033445912,0,0,0,0,6.30000019
5033445921,0,0,0,0,6.30000019
5033445922,0,0,0,0,6.30000019
5033445913,0,0,0,0,6.30000019
5033445914,0,0,0,0,6.30000019
5033445923,0,0,0,0,6.30000019
5033445924,0,0,0,0,6.30000019
5033445931,0,0,0,0,6.30000019
5033445932,0,0,0,0,6.30000019
5033445941,0,0,0,0,6.30000019
5033445942,0,0,0,0,6.30000019
5033445933,0,0,0,0,6.4000001
5033445934,0,0,0,0,6.4000001
5033445943,0,0,0,0,6.30000019
5033445944,0,0,0,0,6.30000019
5033455011,0,0,0,0,6.30000019
5033455012,0,0,0,0,6.30000019
5033455021,0,0,0,0,6.30000019
5033455022,0,0,0,0,6.30000019
5033455013,0,0,0,0,6.30000019
5033455014,0,0,0,0,6.30000019
5033455023,0,0,0,0,6.30000019
5033455024,0,0,0,0,6.30000019
5033455031,0,0,0,0,6.30000019
5033455032,0,0,0,0,6.30000019
5033455041,0,0,0,0,6.30000019
5033455042,0,0,0,0,6.30000019
5033455033,0,0,0,0,6.30000019
5033455034,0,0,0,0,6.30000019
5033455043,0,0,0,0,6.30000019
5033455044,0,0,0,0,6.30000019
5033455111,0,0,0,0,6.30000019
5033455112,0,0,0,0,6.30000019
5033455121,0,0,0,0,6.30000019
5033455122,0,0,0,0,6.30000019
5033455113,0,0,0,0,6.30000019
5033455114,0,0,0,0,6.30000019
5033455123,0,0,0,0,6.30000019
5033455124,0,0,0,0,6.30000019
5033455131,0,0,0,0,6.30000019
5033455132,0,0,0,0,6.30000019
5033455141,0,0,0,0,6.30000019
5033455142,0,0,0,0,6.30000019
5033455133,0,0,0,0,6.30000019
5033455134,0,0,0,0,6.30000019
5033455143,0,0,0,0,6.30000019
5033455144,0,0,0,0,6.30000019
5033455211,0,0,0,0,6.30000019
5033455212,0,0,0,0,6.30000019
5033455221,0,0,0,0,6.30000019
5033455222,0,0,0,0,6.30000019
5033455213,0,0,0,0,6.30000019
5033455214,0,0,0,0,6.30000019
5033455223,0,0,0,0,6.30000019
5033455224,0,0,0,0,6.30000019
5033455231,0,0,0,0,6.30000019
5033455232,0,0,0,0,6.30000019
5033455241,0,0,0,0,6.30000019
5033455242,0,0,0,0,6.30000019
5033455233,0,0,0,0,6.30000019
5033455234,0,0,0,0,6.30000019
5033455243,0,0,0,0,6.30000019
5033455244,0,0,0,0,6.30000019
5033455311,0,0,0,0,6.30000019
5033455312,0,0,0,0,6.30000019
5033455321,0,0,0,0,6.30000019
5033455322,0,0,0,0,6.30000019
5033455313,0,0,0,0,6.30000019
5033455314,0,0,0,0,6.30000019
5033455323,0,0,0,0,6.30000019
5033455324,0,0,0,0,6.30000019
5033455331,0,0,0,0,6.30000019
5033455332,0,0,0,0,6.30000019
5033455341,0,0,0,0,6.30000019
5033455342,0,0,0,0,6.30000019
5033455333,0,0,0,0,6.30000019
5033455334,0,0,0,0,6.30000019
5033455343,0,0,0,0,6.30000019
5033455344,0,0,0,0,6.30000019
5033455411,0,0,0,0,6.30000019
5033455412,0,0,0,0,6.30000019
5033455421,0,0,0,0,6.30000019
5033455422,0,0,0,0,6.30000019
5033455413,0,0,0,0,6.30000019
5033455414,0,0,0,0,6.30000019
5033455423,0,0,0,0,6.30000019
5033455424,0,0,0,0,6.30000019
5033455431,0,0,0,0,6.30000019
5033455432,0,0,0,0,6.30000019
5033455441,0,0,0,0,6.30000019
5033455442,0,0,0,0,6.30000019
5033455433,0,0,0,0,6.30000019
5033455434,0,0,0,0,6.30000019
5033455443,0,0,0,0,6.30000019
5033455444,0,0,0,0,6.4000001
5033455511,0,0,0,0,6.30000019
5033455512,0,0,0,0,6.30000019
5033455521,0,0,0,0,6.30000019
5033455522,0,0,0,0,6.30000019
5033455513,0,0,0,0,6.30000019
5033455514,0,0,0,0,6.30000019
5033455523,0,0,0,0,6.30000019
5033455524,0,0,0,0,6.30000019
5033455531,0,0,0,0,6.30000019
5033455532,0,0,0,0,6.30000019
5033455541,0,0,0,0,6.30000019
5033455542,0,0,0,0,6.30000019
5033455533,0,0,0,0,6.30000019
5033455534,0,0,0,0,6.30000019
5033455543,0,0,0,0,6.30000019
5033455544,0,0,0,0,6.30000019
5033455611,0,0,0,0,6.30000019
5033455612,0,0,0,0,6.4000001
5033455621,0,0,0,0,6.4000001
5033455622,0,0,0,0,6.4000001
5033455613,0,0,0,0,6.30000019
5033455614,0,0,0,0,6.4000001
5033455623,0,0,0,0,6.4000001
5033455624,0,0,0,0,6.4000001
5033455631,0,0,0,0,6.30000019
5033455632,0,0,0,0,6.30000019
5033455641,0,0,0,0,6.4000001
5033455642,0,0,0,0,6.4000001
5033455633,0,0,0,0,6.30000019
5033455634,0,0,0,0,6.30000019
5033455643,0,0,0,0,6.30000019
5033455644,0,0,0,0,6.4000001
5033455711,0,0,0,0,6.4000001
5033455712,0,0,0,0,6.4000001
5033455721,0,0,0,0,6.4000001
5033455722,0,0,0,0,6.4000001
5033455713,0,0,0,0,6.4000001
5033455714,0,0,0,0,6.4000001
5033455723,0,0,0,0,6.4000001
5033455724,0,0,0,0,6.4000001
5033455731,0,0,0,0,6.4000001
5033455732,0,0,0,0,6.4000001
5033455741,0,0,0,0,6.4000001
5033455742,0,0,0,0,6.4000001
5033455733,0,0,0,0,6.4000001
5033455734,0,0,0,0,6.4000001
5033455743,0,0,0,0,6.4000001
5033455744,0,0,0,0,6.4000001
5033455811,0,0,0,0,6.4000001
5033455812,0,0,0,0,6.4000001
5033455821,0,0,0,0,6.30000019
5033455822,0,0,0,0,6.30000019
5033455813,0,0,0,0,6.4000001
5033455814,0,0,0,0,6.4000001
5033455823,0,0,0,0,6.30000019
5033455824,0,0,0,0,6.30000019
5033455831,0,0,0,0,6.4000001
5033455832,0,0,0,0,6.30000019
5033455841,0,0,0,0,6.30000019
5033455842,0,0,0,0,6.30000019
5033455833,0,0,0,0,6.4000001
5033455834,0,0,0,0,6.30000019
5033455843,0,0,0,0,6.30000019
5033455844,0,0,0,0,6.30000019
5033455911,0,0,0,0,6.30000019
5033455912,0,0,0,0,6.30000019
5033455921,0,0,0,0,6.30000019
5033455922,0,0,0,0,6.30000019
5033455913,0,0,0,0,6.30000019
5033455914,0,0,0,0,6.30000019
5033455923,0,0,0,0,6.30000019
5033455924,0,0,0,0,6.30000019
5033455931,0,0,0,0,6.30000019
5033455932,0,0,0,0,6.30000019
5033455941,0,0,0,0,6.30000019
5033455942,0,0,0,0,6.30000019
5033455933,0,0,0,0,6.30000019
5033455934,0,0,0,0,6.30000019
5033455943,0,0,0,0,6.30000019
5033455944,0,0,0,0,6.30000019
5033465011,0,0,0,0,6.30000019
5033465012,0,0,0,0,6.30000019
5033465021,0,0,0,0,6.30000019
5033465022,0,0,0,0,6.30000019
5033465013,0,0,0,0,6.30000019
5033465014,0,0,0,0,6.30000019
5033465023,0,0,0,0,6.30000019
5033465024,0,0,0,0,6.30000019
5033465031,0,0,0,0,6.30000019
5033465032,0,0,0,0,6.5999999
5033465041,0,0,0,0,6.5999999
5033465042,0,0,0,0,6.30000019
5033465033,0,0,0,0,6.30000019
5033465034,0,0,0,0,6.30000019
5033465043,0,0,0,0,6.5999999
5033465044,0,0,0,0,6.30000019
5033465111,0,0,0,0,6.30000019
5033465112,0,0,0,0,6.30000019
5033465121,0,0,0,0,6.5999999
5033465122,0,0,0,0,6.30000019
5033465113,0,0,0,0,6.30000019
5033465114,0,0,0,0,6.30000019
5033465123,0,0,0,0,6.5999999
5033465124,0,0,0,0,6.30000019
5033465131,0,0,0,0,6.30000019
5033465132,0,0,0,0,6.30000019
5033465141,0,0,0,0,6.5999999
5033465142,0,0,0,0,6.30000019
5033465133,0,0,0,0,6.30000019
5033465134,0,0,0,0,6.30000019
5033465143,0,0,0,0,6.30000019
5033465144,0,0,0,0,6.30000019
5033465211,0,0,0,0,6.30000019
5033465212,0,0,0,0,6.30000019
5033465221,0,0,0,0,6.19999981
5033465222,0,0,0,0,6.19999981
5033465213,0,0,0,0,6.30000019
5033465214,0,0,0,0,6.30000019
5033465223,0,0,0,0,6.19999981
5033465224,0,0,0,0,6.19999981
5033465231,0,0,0,0,6.30000019
5033465232,0,0,0,0,6.19999981
5033465241,0,0,0,0,6.19999981
5033465242,0,0,0,0,6.19999981
5033465233,0,0,0,0,6.5
5033465234,0,0,0,0,6.5
5033465243,0,0,0,0,6.19999981
5033465244,0,0,0,0,6.19999981
5033465311,0,0,0,0,6.19999981
5033465312,0,0,0,0,6.19999981
5033465321,0,0,0,0,6.19999981
5033465322,0,0,0,0,6.19999981
5033465313,0,0,0,0,6.19999981
5033465314,0,0,0,0,6.19999981
5033465323,0,0,0,0,6.19999981
5033465324,0,0,0,0,6.19999981
5033465331,0,0,0,0,6.19999981
5033465332,0,0,0,0,6.19999981
5033465341,0,0,0,0,6.19999981
5033465342,0,0,0,0,6.19999981
5033465333,0,0,0,0,6.19999981
5033465334,0,0,0,0,6.19999981
5033465343,0,0,0,0,6.19999981
5033465344,0,0,0,0,6.19999981
5033465411,0,0,0,0,6.19999981
5033465412,0,0,0,0,6.19999981
5033465421,0,0,0,0,6.19999981
5033465422,0,0,0,0,6.19999981
5033465413,0,0,0,0,6.19999981
5033465414,0,0,0,0,6.19999981
5033465423,0,0,0,0,6.19999981
5033465424,0,0,0,0,6.19999981
5033465431,0,0,0,0,6.19999981
5033465432,0,0,0,0,6.19999981
5033465441,0,0,0,0,6.19999981
5033465442,0,0,0,0,6.19999981
5033465433,0,0,0,0,6.19999981
5033465434,0,0,0,0,6.19999981
5033465443,0,0,0,0,6.19999981
5033465444,0,0,0,0,6.19999981
5033465511,0,0,0,0,6.19999981
5033465512,0,0,0,0,6.19999981
5033465521,0,0,0,0,6.19999981
5033465522,0,0,0,0,6.0999999
5033465513,0,0,0,0,6.19999981
5033465514,0,0,0,0,6.19999981
5033465523,0,0,0,0,6.19999981
5033465524,0,0,0,0,6.0999999
5033465531,0,0,0,0,6.19999981
5033465532,0,0,0,0,6.19999981
5033465541,0,0,0,0,6.19999981
5033465542,0,0,0,0,6.0999999
5033465533,0,0,0,0,6.19999981
5033465534,0,0,0,0,6.19999981
5033465543,0,0,0,0,6.0999999
5033465544,0,0,0,0,6.0999999
5033465611,0,0,0,0,6.0999999
5033465612,0,0,0,0,6.0999999
5033465621,0,0,0,0,6.0999999
5033465622,0,0,0,0,6.4000001
5033465613,0,0,0,0,6.0999999
5033465614,0,0,0,0,6.0999999
5033465623,0,0,0,0,6.0999999
5033465624,0,0,0,0,6.4000001
5033465631,0,0,0,0,6.0999999
5033465632,0,0,0,0,6.0999999
5033465641,0,0,0,0,6.4000001
5033465642,0,0,0,0,6.19999981
5033465633,0,0,0,0,6.0999999
5033465634,0,0,0,0,6.0999999
5033465643,0,0,0,0,6.0999999
5033465644,0,0,0,0,6.0999999
5033465711,0,0,0,0,6.4000001
5033465712,0,0,0,0,6.0999999
