CODE,LAT,LON,MESH1ST,MESH2ND,MESH3RD,MESH4TH,MESH5TH
441012400000,33.061111,131.690555,4931,493145,49314575,493145751,4931457513
441012500000,33.13975,131.767111,4931,493156,49315661,493156613,4931566134
441012600000,33.075506,131.885259,4931,493147,49314790,493147902,4931479022
441012700000,33.061166,131.329666,4931,493142,49314276,493142761,4931427614
441012800000,32.973842,131.390166,4931,493133,49313361,493133613,4931336133
441012900000,32.961861,131.377111,4931,493133,49313350,493133501,4931335013
441013000000,33.551503,131.425303,5031,503123,50312364,503123641,5031236411
441013100000,33.5585,131.437972,5031,503123,50312375,503123751,5031237511
441013200000,33.568111,131.408722,5031,503123,50312382,503123822,5031238221
441013300000,33.449267,131.59496,5031,503114,50311437,503114374,5031143743
441013400000,33.448599,131.506134,5031,503114,50311430,503114303,5031143034
441013500000,33.419194,131.620861,5031,503114,50311409,503114092,5031140923
441013600000,33.466235,131.498523,5031,503113,50311359,503113594,5031135944
441013700000,33.534833,131.37175,5031,503122,50312249,503122492,5031224921
441013800000,33.537916,131.324361,5031,503122,50312245,503122454,5031224542
441013900000,33.532755,131.409694,5031,503123,50312332,503123324,5031233244
441014000000,33.560862,131.354503,5031,503122,50312278,503122781,5031227814
441014100000,33.529694,131.340916,5031,503122,50312237,503122373,5031223732
441014200000,33.530226,131.383557,5031,503123,50312330,503123304,5031233041
441014300000,33.55875,131.354555,5031,503122,50312278,503122781,5031227812
441014400000,33.552667,131.276371,5031,503122,50312262,503122621,5031226213
441014500000,33.519643,131.333812,5031,503122,50312226,503122262,5031222623
441014600000,33.532166,131.382055,5031,503123,50312330,503123304,5031233043
441014800000,32.991566,131.598314,4931,493134,49313487,493134874,4931348744
441014900000,32.97326,131.473826,4931,493133,49313367,493133674,4931336744
441015000000,32.985066,131.584177,4931,493134,49313486,493134862,4931348621
441015100000,32.985666,131.584055,4931,493134,49313486,493134862,4931348623
441015200000,32.981872,131.585121,4931,493134,49313476,493134764,4931347644
441015300000,33.269282,131.355766,4931,493172,49317228,493172281,4931722814
441015400000,33.213652,131.532726,4931,493164,49316452,493164524,4931645241
441015500000,33.260416,131.356333,4931,493172,49317218,493172182,4931721821
441015600000,33.258811,131.360433,4931,493172,49317218,493172182,4931721822
441015700000,33.548194,131.736083,5031,503125,50312558,503125584,5031255844
441015800000,33.62475,131.602777,5031,503134,50313448,503134483,5031344833
441015900000,33.4706,131.717449,5031,503115,50311567,503115671,5031156714
441016000000,33.373551,131.526997,5031,503104,50310442,503104423,5031044233
441016100000,33.37719,131.52608,5031,503104,50310452,503104521,5031045213
441016200000,33.370555,131.542277,5031,503104,50310443,503104431,5031044314
441016300000,33.277944,131.155505,4931,493171,49317132,493171321,4931713214
441016400000,33.282027,131.14795,4931,493171,49317131,493171314,4931713144
441016500000,33.285611,131.150722,4931,493171,49317142,493171421,4931714213
442016100000,33.591722,131.205694,5031,503131,50313116,503131161,5031311612
451450100140,31.918816,131.440599,4731,473173,47317305,473173051,4731730513
451450100270,31.911956,131.401019,4731,473163,47316392,473163921,4731639213
451450100300,31.969422,131.428098,4731,473173,47317364,473173641,4731736413
451450100690,31.872544,131.442795,4731,473163,47316345,473163453,4731634532
451450100720,31.919871,131.414212,4731,473173,47317303,473173031,4731730313
451450100980,31.89979,131.402631,4731,473163,47316372,473163723,4731637233
451450101570,31.932898,131.411629,4731,473173,47317312,473173124,4731731244
451450102160,31.942619,131.411073,4731,473173,47317332,473173322,4731733222
451450103910,31.89143,131.402881,4731,473163,47316362,473163623,4731636233
451450104180,31.961784,131.445347,4731,473173,47317355,473173552,4731735523
451450104470,31.943314,131.460208,4731,473173,47317336,473173362,4731733622
451450104630,31.915789,131.42399,4731,473163,47316393,473163934,4731639344
451450104760,31.985587,131.445512,4731,473173,47317385,473173852,4731738523
451450104920,31.976198,131.377935,4731,473173,47317370,473173701,4731737011
451450105060,31.931703,131.383325,4731,473173,47317310,473173104,4731731043
451450105190,31.859711,131.388162,4731,473163,47316331,473163311,4731633111
451450105220,31.843796,131.396078,4731,473163,47316311,473163112,4731631123
451450105350,31.838461,131.281755,4731,473162,47316202,473162024,4731620241
451450105480,32.054413,131.429288,4831,483103,48310364,483103643,4831036432
451450105510,32.028055,131.464703,4831,483103,48310337,483103371,4831033713
451450105640,31.972225,131.293442,4731,473172,47317263,473172633,4731726332
451450105930,31.990835,131.32905,4731,473172,47317286,473172863,4731728634
451450106070,31.944785,131.355438,4731,473172,47317238,473172381,4731723814
451450106100,31.969173,131.466067,4731,473173,47317367,473173671,4731736714
451450106230,31.917178,131.416573,4731,473173,47317303,473173031,4731730312
451450106520,31.928427,131.454431,4731,473173,47317316,473173161,4731731614
451450106780,31.908762,131.443821,4731,473163,47316395,473163952,4731639521
451450106810,31.838963,131.398162,4731,473163,47316301,473163014,4731630142
451450106940,31.964395,131.412183,4731,473173,47317352,473173524,4731735242
451450107080,31.902096,131.42949,4731,473163,47316384,473163841,4731638414
451450107110,31.886486,131.424408,4731,473163,47316363,473163632,4731636324
451450107240,31.938258,131.400935,4731,473173,47317322,473173223,4731732231
451450107790,31.907761,131.389271,4731,473163,47316381,473163813,4731638133
451450107820,31.975393,131.408683,4731,473173,47317372,473173722,4731737221
451450108090,31.932176,131.422822,4731,473173,47317313,473173134,4731731344
451450108250,31.982281,131.369269,4731,473172,47317279,473172794,4731727943
451450200170,31.709138,131.037976,4731,473140,47314053,473140531,4731405311
451450200200,31.736524,131.048307,4731,473140,47314083,473140832,4731408324
451450200330,31.743051,131.083109,4731,473140,47314096,473140962,4731409621
451450200590,31.721472,131.064,4731,473140,47314065,473140653,4731406531
451450200880,31.736885,131.061806,4731,473140,47314084,473140842,4731408424
451450201180,31.72322,131.054279,4731,473140,47314064,473140643,4731406434
451450201760,31.72833,131.056834,4731,473140,47314074,473140742,4731407423
451450201920,31.725581,131.062223,4731,473140,47314074,473140742,4731407422
451450202220,31.722907,131.071173,4731,473140,47314065,473140654,4731406541
451450202480,31.721518,131.058247,4731,473140,47314064,473140644,4731406441
451450202640,31.721331,131.064084,4731,473140,47314065,473140653,4731406531
451450202800,31.726331,131.06325,4731,473140,47314075,473140751,4731407511
451450203070,31.773854,131.080191,4731,473150,47315026,473150263,4731502634
451450203100,31.72933,131.063556,4731,473140,47314075,473140753,4731407531
451450203230,31.721498,131.046141,4731,473140,47314063,473140634,4731406341
451450203490,31.730247,131.087887,4731,473140,47314077,473140773,4731407731
451450203650,31.746857,131.130994,4731,473141,47314190,473141903,4731419032
451450203780,31.805684,131.123075,4731,473150,47315069,473150694,4731506942
451450203810,31.879286,131.062493,4731,473160,47316054,473160544,4731605442
451450204080,31.734719,131.090859,4731,473140,47314087,473140871,4731408712
451450204240,31.729136,131.078666,4731,473140,47314076,473140761,4731407614
451450204370,31.736024,131.08497,4731,473140,47314086,473140862,4731408624
451450204530,31.725053,131.06114,4731,473140,47314074,473140742,4731407422
451450204790,31.734025,131.101497,4731,473140,47314088,473140881,4731408811
451450204820,31.727914,131.062223,4731,473140,47314074,473140742,4731407424
451450204950,31.727719,131.061473,4731,473140,47314074,473140742,4731407424
451450205090,31.746329,131.087692,4731,473140,47314097,473140973,4731409731
451450205120,31.695167,131.055419,4731,473140,47314034,473140341,4731403414
451450300100,32.573611,131.66405,4831,483165,48316583,483165833,4831658333
451450300520,32.560919,131.672134,4831,483165,48316573,483165732,4831657324
451450300810,32.598387,131.671021,4831,483175,48317513,483175134,4831751343
451450301080,32.565196,131.673217,4831,483165,48316573,483165734,4831657344
451450301370,32.523978,131.679885,4831,483165,48316524,483165243,4831652434
451450301400,32.588832,131.663272,4831,483175,48317503,483175033,4831750331
451450301950,32.549864,131.678939,4831,483165,48316554,483165543,4831655434
451450302120,32.578722,131.663439,4831,483165,48316593,483165931,4831659313
451450302250,32.557752,131.6728,4831,483165,48316563,483165634,4831656344
451450302380,32.578334,131.683049,4831,483165,48316594,483165942,4831659423
451450302540,32.589693,131.662633,4831,483175,48317503,483175033,4831750333
451450302670,32.558808,131.6728,4831,483165,48316573,483165732,4831657322
451450302700,32.578945,131.688687,4831,483165,48316595,483165951,4831659513
451450302830,32.588138,131.661022,4831,483175,48317502,483175024,4831750242
451450302960,32.578806,131.68702,4831,483165,48316594,483165942,4831659424
451450303000,32.535616,131.66783,4831,483165,48316543,483165431,4831654314
451450400130,31.61646,131.420476,4731,473133,47313333,473133334,4731333343
451450400420,31.552271,131.377205,4731,473123,47312360,473123601,4731236013
451450400840,31.542856,131.376455,4731,473123,47312350,473123501,4731235011
451450400970,31.539495,131.371483,4731,473122,47312249,473122494,4731224941
451450401010,31.604294,131.379119,4731,473133,47313320,473133203,4731332032
451450401140,31.618375,131.371813,4731,473132,47313249,473132492,4731324921
451450401300,31.59424,131.396173,4731,473133,47313311,473133112,4731331123
451450401430,31.594545,131.392646,4731,473133,47313311,473133111,4731331114
451450401560,31.613655,131.418032,4731,473133,47313333,473133333,4731333332
451450401690,31.482665,131.208222,4731,473111,47311176,473111764,4731117643
451450401720,31.627485,131.353064,4731,473132,47313258,473132581,4731325813
451450500160,31.997189,130.9913,4730,473077,47307799,473077993,4730779932
451450500290,31.998356,130.976301,4730,473077,47307798,473077983,4730779833
451450500320,31.989218,130.987133,4730,473077,47307788,473077884,4730778842
451450500450,32.001022,130.978245,4830,483007,48300708,483007081,4830070812
451450500580,31.993301,130.983661,4730,473077,47307798,473077982,4730779821
451450500610,32.0003,130.975828,4830,483007,48300708,483007081,4830070811
451450500740,31.999383,130.979189,4730,473077,47307798,473077983,4730779834
451450500870,31.992995,130.977662,4730,473077,47307798,473077981,4730779811
451450500900,32.047348,130.862363,4830,483006,48300658,483006584,4830065842
451450501170,32.051096,130.76801,4830,483006,48300661,483006611,4830066112
451450501200,32.050568,130.767732,4830,483006,48300661,483006611,4830066112
451450501590,31.932363,131.00494,4731,473170,47317010,473170103,4731701034
451450501620,31.964,131.096959,4731,473170,47317057,473170574,4731705742
451450501750,31.9978,130.977051,4730,473077,47307798,473077983,4730779831
451450501880,31.986357,130.995022,4730,473077,47307789,473077892,4730778923
451450501910,31.964945,131.092904,4731,473170,47317057,473170573,4731705734
451450600350,32.13535,131.503056,4831,483114,48311460,483114601,4831146011
451450600510,32.20576,131.526718,4831,483124,48312442,483124423,4831244231
451450600640,32.21898,131.51494,4831,483124,48312461,483124611,4831246113
451450600770,32.262671,131.552463,4831,483134,48313414,483134143,4831341431
451450601070,32.15096,131.501417,4831,483114,48311480,483114801,4831148011
451450601230,32.111406,131.40251,4831,483113,48311332,483113321,4831133213
451450700120,32.715285,131.294686,4931,493102,49310253,493102534,4931025343
451450700410,32.684611,131.197805,4931,493101,49310125,493101252,4931012522
451450700540,32.716694,131.314777,4931,493102,49310265,493102651,4931026511
451450700670,32.660222,131.382111,4831,483173,48317390,483173902,4831739021
451450800280,31.477693,131.23122,4731,473111,47311178,473111781,4731117814
451450900180,32.407879,131.626311,4831,483145,48314580,483145803,4831458033
451450900210,32.411433,131.602008,4831,483144,48314498,483144981,4831449813
451450900470,32.372105,131.624674,4831,483144,48314449,483144494,4831444942
451450900500,32.334442,131.602511,4831,483144,48314408,483144081,4831440811
451450900760,32.461123,131.645029,4831,483155,48315551,483155512,4831555123
451450900920,32.484593,131.651361,4831,483155,48315582,483155821,4831558211
451450901060,32.473472,131.652583,4831,483155,48315562,483155623,4831556233
451450901640,32.415072,131.598785,4831,483144,48314497,483144974,4831449744
451450901770,32.432237,131.626616,4831,483155,48315510,483155103,4831551033
451450901800,32.468836,131.15357,4831,483151,48315162,483151621,4831516214
451450902070,32.443649,131.419743,4831,483153,48315333,483153332,4831533321
451450902230,32.404377,131.532652,4831,483144,48314482,483144824,4831448241
451450902360,32.428071,131.647864,4831,483155,48315511,483155112,4831551124
451451000250,32.064577,131.356655,4831,483102,48310278,483102784,4831027841
451451000380,32.117128,131.408565,4831,483113,48311342,483113422,4831134221
451451000830,32.11099,131.396511,4831,483113,48311331,483113312,4831133123
451451001130,32.114045,131.401427,4831,483113,48311332,483113323,4831133231
451453108280,31.923677,131.41324,4731,473173,47317303,473173033,4731730333
451453108310,31.950313,131.455902,4731,473173,47317346,473173461,4731734612
451453108440,31.941536,131.436487,4731,473173,47317324,473173244,4731732444
451453108570,31.9254,131.450848,4731,473173,47317316,473173161,4731731611
451453108600,31.923093,131.414101,4731,473173,47317303,473173033,4731730333
452450216400,31.724164,131.038753,4731,473140,47314063,473140633,4731406333
452450313110,32.579833,131.653329,4831,483165,48316592,483165923,4831659232
452450607330,32.194222,131.154472,4831,483121,48312132,483121321,4831213214
